,timestamp,elapsedtime,x,y,description,r1_focusedAttention,r2_focusedAttention,focusedAttention,r1_clearGoals,r2_clearGoals,clearGoals,r1_clearCutFeedback,r2_clearCutFeedback,clearCutFeedback,r1_pleasure,r2_pleasure,pleasure,allEngagement
311,20 Jun 2021 10:33:14am:229,1026100,383,776,horizontal bar selected,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312,20 Jun 2021 10:33:19am:260,1031100,246,781,horizontal bar selected,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313,20 Jun 2021 10:33:24am:478,1036300,432,724,playing stoppped,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
314,20 Jun 2021 10:33:31am:592,1043400,1008,318,threefourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
315,20 Jun 2021 10:33:32am:946,1044800,906,298,threefourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,20 Jun 2021 10:33:33am:843,1045700,997,275,threefourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,20 Jun 2021 10:33:33am:843,1045700,997,275,connection made between twofourbar and threefourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,20 Jun 2021 10:33:34am:428,1046300,1020,275,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,20 Jun 2021 10:33:35am:431,1047300,970,293,added a minim note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,20 Jun 2021 10:33:37am:76,1048900,1143,287,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,20 Jun 2021 10:33:38am:24,1049900,1053,299,added a crotchet note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,20 Jun 2021 10:33:40am:616,1052400,1152,271,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,20 Jun 2021 10:33:40am:923,1052800,1152,271,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,20 Jun 2021 10:33:42am:664,1054500,32,64,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,20 Jun 2021 10:33:44am:630,1056500,289,773,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,20 Jun 2021 10:33:55am:731,1067600,288,767,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,20 Jun 2021 10:33:59am:361,1071200,495,775,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,20 Jun 2021 10:34:07am:305,1079100,0,718,fivefourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,20 Jun 2021 10:34:09am:248,1081100,176,710,fivefourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,20 Jun 2021 10:34:10am:461,1082300,350,736,fivefourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,20 Jun 2021 10:34:10am:462,1082300,350,736,fivefourbar was deleted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,20 Jun 2021 10:34:12am:23,1083900,328,40,time tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,20 Jun 2021 10:34:15am:953,1087800,879,295,endrepeat block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,20 Jun 2021 10:34:17am:687,1089500,820,280,endrepeat start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,20 Jun 2021 10:34:18am:819,1090700,852,275,endrepeat end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,20 Jun 2021 10:34:18am:820,1090700,852,275,connection made between threefourbar and endrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,20 Jun 2021 10:34:24am:602,1096400,393,35,dynamics tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,20 Jun 2021 10:34:25am:172,1097000,325,26,time tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,20 Jun 2021 10:34:26am:767,1098600,193,37,basic tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,20 Jun 2021 10:34:31am:529,1103400,984,296,twofourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,20 Jun 2021 10:34:32am:455,1104300,940,277,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,20 Jun 2021 10:34:33am:815,1105600,898,359,added a quaver note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,20 Jun 2021 10:34:34am:787,1106600,967,278,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,20 Jun 2021 10:34:35am:898,1107700,953,330,added a quaver note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,20 Jun 2021 10:34:37am:179,1109000,1006,275,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,20 Jun 2021 10:34:38am:15,1109800,980,291,added a crotchet note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,20 Jun 2021 10:34:40am:584,1112400,1019,280,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,20 Jun 2021 10:34:40am:807,1112600,1019,279,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,20 Jun 2021 10:34:41am:66,1112900,1019,279,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,20 Jun 2021 10:34:42am:406,1114200,968,304,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,20 Jun 2021 10:34:44am:256,1116100,1004,303,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,20 Jun 2021 10:34:44am:867,1116700,1004,303,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,20 Jun 2021 10:34:45am:778,1117600,1009,274,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,20 Jun 2021 10:34:48am:80,1119900,88,101,play clicked,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355,20 Jun 2021 10:34:49am:677,1121500,351,788,horizontal bar selected,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356,20 Jun 2021 10:35:15am:29,1146900,877,308,twofourbar start drag,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357,20 Jun 2021 10:35:16am:523,1148400,1025,312,twofourbar end drag,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358,20 Jun 2021 10:35:17am:480,1149300,822,318,endrepeat start drag,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359,20 Jun 2021 10:35:18am:714,1150500,10,803,playing stoppped,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360,20 Jun 2021 10:35:19am:247,1151100,19,729,endrepeat end drag,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361,20 Jun 2021 10:35:19am:248,1151100,19,729,endrepeat was deleted,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362,20 Jun 2021 10:35:20am:677,1152500,1043,283,twofourbar start drag,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363,20 Jun 2021 10:35:21am:814,1153600,852,266,twofourbar end drag,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364,20 Jun 2021 10:35:21am:814,1153600,852,266,connection made between threefourbar and twofourbar,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365,20 Jun 2021 10:35:25am:728,1157600,266,34,instrument tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,20 Jun 2021 10:35:26am:845,1158700,336,31,time tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,20 Jun 2021 10:35:31am:766,1163600,1034,313,startrepeat block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,20 Jun 2021 10:35:32am:625,1164500,1024,291,startrepeat start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,20 Jun 2021 10:35:33am:337,1165200,1014,277,startrepeat end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,20 Jun 2021 10:35:33am:338,1165200,1014,277,connection made between twofourbar and startrepeat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,20 Jun 2021 10:35:35am:247,1167100,179,40,basic tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,20 Jun 2021 10:35:38am:98,1169900,1048,300,threefourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,20 Jun 2021 10:35:39am:214,1171000,926,275,threefourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,20 Jun 2021 10:35:41am:10,1172800,1058,273,threefourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,20 Jun 2021 10:35:41am:871,1173700,1076,277,threefourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,20 Jun 2021 10:35:43am:905,1175700,1069,274,threefourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,20 Jun 2021 10:35:43am:905,1175700,1069,274,connection made between startrepeat and threefourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,20 Jun 2021 10:35:44am:448,1176300,1100,268,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,20 Jun 2021 10:35:45am:423,1177300,1028,360,added a quaver note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,20 Jun 2021 10:35:46am:611,1178400,1130,273,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,20 Jun 2021 10:35:47am:424,1179300,1076,324,added a crotchet note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,20 Jun 2021 10:35:49am:570,1181400,1176,266,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,20 Jun 2021 10:35:51am:405,1183200,1132,279,added a crotchet note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,20 Jun 2021 10:35:52am:697,1184500,1147,273,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,20 Jun 2021 10:35:52am:924,1184800,1145,273,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,20 Jun 2021 10:35:53am:940,1185800,1191,311,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,20 Jun 2021 10:35:56am:677,1188500,1094,309,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,20 Jun 2021 10:35:57am:445,1189300,1099,263,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,20 Jun 2021 10:35:58am:321,1190200,1089,264,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,20 Jun 2021 10:35:58am:543,1190400,1089,264,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,20 Jun 2021 10:35:58am:767,1190600,1089,264,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,20 Jun 2021 10:35:58am:994,1190800,1089,264,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,20 Jun 2021 10:36:00am:19,1191900,1092,316,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,20 Jun 2021 10:36:01am:231,1193100,1134,308,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,20 Jun 2021 10:36:02am:425,1194300,1201,276,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,20 Jun 2021 10:36:02am:623,1194500,1201,273,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,20 Jun 2021 10:36:02am:844,1194700,1200,273,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,20 Jun 2021 10:36:03am:93,1194900,1199,272,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,20 Jun 2021 10:36:04am:500,1196300,1194,275,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,20 Jun 2021 10:36:06am:420,1198300,65,62,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
401,20 Jun 2021 10:36:08am:425,1200300,312,780,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
402,20 Jun 2021 10:36:24am:984,1216800,360,776,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
403,20 Jun 2021 10:36:29am:742,1221600,1157,329,threefourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,20 Jun 2021 10:36:30am:787,1222600,1054,300,threefourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,20 Jun 2021 10:36:31am:621,1223500,1118,268,threefourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,20 Jun 2021 10:36:31am:622,1223500,1118,268,connection made between threefourbar and threefourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,20 Jun 2021 10:36:32am:607,1224400,1138,280,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,20 Jun 2021 10:36:33am:633,1225500,1072,302,added a minim note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,20 Jun 2021 10:36:34am:828,1226700,1252,277,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,20 Jun 2021 10:36:35am:856,1227700,1158,299,added a crotchet note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,20 Jun 2021 10:36:38am:574,1230400,1260,319,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,20 Jun 2021 10:36:39am:910,1231700,1151,286,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,20 Jun 2021 10:36:40am:463,1232300,1151,280,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,20 Jun 2021 10:36:46am:833,1238700,274,32,instrument tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,20 Jun 2021 10:36:47am:330,1239200,352,31,time tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,20 Jun 2021 10:36:48am:741,1240600,388,42,dynamics tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,20 Jun 2021 10:36:49am:303,1241100,467,24,pitch tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,20 Jun 2021 10:36:50am:451,1242300,204,40,basic tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,20 Jun 2021 10:36:57am:29,1248900,688,400,twofourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,20 Jun 2021 10:36:58am:409,1250200,620,370,twofourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,20 Jun 2021 10:36:59am:513,1251300,0,665,twofourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,20 Jun 2021 10:36:59am:515,1251300,0,665,twofourbar was deleted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,20 Jun 2021 10:37:02am:832,1254700,1337,271,fivefourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,20 Jun 2021 10:37:04am:312,1256100,1200,262,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,20 Jun 2021 10:37:05am:512,1257300,1144,277,added a semibreve note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,20 Jun 2021 10:37:06am:333,1258200,1137,250,fivefourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,20 Jun 2021 10:37:08am:44,1259900,1357,268,fivefourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,20 Jun 2021 10:37:08am:44,1259900,1357,268,connection made between threefourbar and fivefourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,20 Jun 2021 10:37:10am:159,1262000,560,769,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,20 Jun 2021 10:37:13am:336,1265200,1020,272,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,20 Jun 2021 10:37:14am:234,1266100,980,296,added a crotchet note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,20 Jun 2021 10:37:25am:836,1277700,180,672,twofourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,20 Jun 2021 10:37:26am:855,1278700,104,657,twofourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,20 Jun 2021 10:37:27am:462,1279300,27,688,twofourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,20 Jun 2021 10:37:27am:464,1279300,27,688,twofourbar was deleted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,20 Jun 2021 10:37:29am:726,1281600,1131,282,fivefourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,20 Jun 2021 10:37:31am:109,1282900,998,264,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,20 Jun 2021 10:37:32am:22,1283900,981,280,added a semibreve note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,20 Jun 2021 10:37:32am:712,1284500,942,291,fivefourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,20 Jun 2021 10:37:34am:59,1285900,1134,296,fivefourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,20 Jun 2021 10:37:34am:59,1285900,1134,296,connection made between fivefourbar and fivefourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,20 Jun 2021 10:37:35am:218,1287100,102,103,play clicked,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
443,20 Jun 2021 10:37:36am:333,1288200,518,780,horizontal bar selected,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
444,20 Jun 2021 10:37:58am:661,1310500,523,292,playing stoppped,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
445,20 Jun 2021 10:37:59am:297,1311100,552,276,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,20 Jun 2021 10:37:59am:551,1311400,552,276,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,20 Jun 2021 10:38:00am:2,1311800,552,276,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,20 Jun 2021 10:38:04am:170,1316000,295,25,instrument tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,20 Jun 2021 10:38:06am:64,1317900,314,38,time tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,20 Jun 2021 10:38:11am:652,1323500,225,640,startrepeat block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,20 Jun 2021 10:38:12am:464,1324300,195,673,startrepeat start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,20 Jun 2021 10:38:13am:681,1325500,24,660,startrepeat end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,20 Jun 2021 10:38:13am:682,1325500,24,660,startrepeat was deleted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,20 Jun 2021 10:38:19am:227,1331100,1076,320,tempochanger block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,20 Jun 2021 10:38:19am:228,1331100,1076,320,tempochanger slider incremented,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,20 Jun 2021 10:38:20am:804,1332600,1020,276,tempochanger start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,20 Jun 2021 10:38:22am:802,1334600,1328,504,tempochanger end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,20 Jun 2021 10:38:23am:816,1335700,1329,525,tempochanger start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,20 Jun 2021 10:38:25am:383,1337200,1080,255,tempochanger end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,20 Jun 2021 10:38:25am:384,1337200,1080,255,connection made between fivefourbar and tempochanger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,20 Jun 2021 10:38:30am:664,1342500,196,40,basic tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,20 Jun 2021 10:38:34am:334,1346200,1202,302,twofourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,20 Jun 2021 10:38:35am:714,1347500,1168,281,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,20 Jun 2021 10:38:37am:647,1349500,1115,382,added a quaver note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,20 Jun 2021 10:38:38am:477,1350300,1196,278,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,20 Jun 2021 10:38:39am:363,1351200,1122,333,added a quaver note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
