,timestamp,elapsedtime,x,y,description,r1_focusedAttention,r2_focusedAttention,focusedAttention,r1_clearGoals,r2_clearGoals,clearGoals,r1_clearCutFeedback,r2_clearCutFeedback,clearCutFeedback,r1_pleasure,r2_pleasure,pleasure,allEngagement
32,3 Jul 2021 3:20:25pm:975,450300,357,470,added a quaver note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,3 Jul 2021 3:20:29pm:955,454200,0,67,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3 Jul 2021 3:20:31pm:959,456200,328,385,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,3 Jul 2021 3:20:32pm:826,457100,331,361,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,3 Jul 2021 3:20:33pm:900,458200,384,419,added a crotchet note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,3 Jul 2021 3:20:35pm:345,459600,355,405,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,3 Jul 2021 3:20:35pm:758,460000,355,405,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,3 Jul 2021 3:20:36pm:241,460500,355,405,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,3 Jul 2021 3:20:36pm:714,461000,355,405,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,3 Jul 2021 3:20:37pm:676,462000,89,108,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3 Jul 2021 3:20:39pm:679,464000,394,378,playing stoppped,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,3 Jul 2021 3:20:40pm:224,464500,394,371,note picker plus selected,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,3 Jul 2021 3:20:42pm:0,466300,448,399,added a crotchet note,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,3 Jul 2021 3:20:43pm:321,467600,404,368,note moved up,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,3 Jul 2021 3:20:44pm:973,469200,46,59,play clicked,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,3 Jul 2021 3:20:46pm:975,471300,565,430,playing stoppped,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,3 Jul 2021 3:20:55pm:709,480000,503,360,fourfourbar block added,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,3 Jul 2021 3:20:56pm:804,481100,364,330,fourfourbar start drag,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3 Jul 2021 3:20:57pm:763,482000,514,363,fourfourbar end drag,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,3 Jul 2021 3:20:57pm:764,482000,514,363,connection made between fourfourbar and fourfourbar,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,3 Jul 2021 3:20:58pm:873,483100,543,368,note picker plus selected,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,3 Jul 2021 3:21:00pm:928,485200,626,459,added a crotchet note,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,3 Jul 2021 3:21:02pm:260,486500,565,360,note moved up,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,3 Jul 2021 3:21:03pm:450,487700,565,360,note moved up,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,3 Jul 2021 3:21:04pm:633,488900,565,360,note moved up,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,3 Jul 2021 3:21:06pm:189,490500,64,62,play clicked,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,3 Jul 2021 3:21:10pm:199,494500,621,318,playing stoppped,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,3 Jul 2021 3:21:11pm:681,496000,602,371,note picker plus selected,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3 Jul 2021 3:21:12pm:751,497000,664,421,added a crotchet note,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,3 Jul 2021 3:21:14pm:878,499200,622,359,note moved up,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,3 Jul 2021 3:21:16pm:606,500900,45,65,play clicked,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,3 Jul 2021 3:21:20pm:610,504900,663,376,playing stoppped,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,3 Jul 2021 3:21:23pm:23,507300,557,412,note moved down,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,3 Jul 2021 3:21:24pm:858,509100,619,402,note moved down,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,3 Jul 2021 3:21:28pm:218,512500,670,375,note picker plus selected,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,3 Jul 2021 3:21:29pm:529,513800,703,434,added a crotchet note,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,3 Jul 2021 3:21:30pm:612,514900,674,376,note moved up,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,3 Jul 2021 3:21:31pm:719,516000,86,98,play clicked,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,3 Jul 2021 3:21:35pm:725,520000,733,433,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,3 Jul 2021 3:21:38pm:636,522900,743,387,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,3 Jul 2021 3:21:39pm:971,524200,668,369,added a quaver note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,3 Jul 2021 3:21:43pm:325,527600,740,405,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,3 Jul 2021 3:21:45pm:474,529800,767,383,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,3 Jul 2021 3:21:46pm:827,531100,723,408,added a quaver note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,3 Jul 2021 3:21:52pm:659,536900,859,418,fourfourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,3 Jul 2021 3:21:53pm:674,537900,686,400,fourfourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,3 Jul 2021 3:21:54pm:675,539000,816,383,fourfourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,3 Jul 2021 3:21:54pm:675,539000,816,383,connection made between fourfourbar and fourfourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,3 Jul 2021 3:21:55pm:607,539900,889,374,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,3 Jul 2021 3:21:56pm:905,541200,845,493,added a quaver note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,3 Jul 2021 3:21:59pm:312,543600,886,369,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,3 Jul 2021 3:22:00pm:194,544500,886,369,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,3 Jul 2021 3:22:00pm:879,545200,886,369,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,3 Jul 2021 3:22:02pm:229,546500,923,379,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,3 Jul 2021 3:22:03pm:782,548100,893,470,added a quaver note,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,3 Jul 2021 3:22:06pm:770,551000,60,59,play clicked,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,3 Jul 2021 3:22:12pm:778,557100,210,408,playing stoppped,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,3 Jul 2021 3:22:16pm:539,560800,364,28,dynamics tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,3 Jul 2021 3:22:18pm:129,562400,294,34,time tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,3 Jul 2021 3:22:39pm:46,583300,943,373,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,3 Jul 2021 3:22:40pm:506,584800,899,430,added a crotchet note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,3 Jul 2021 3:22:41pm:722,586000,971,405,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,3 Jul 2021 3:22:42pm:147,586400,971,405,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,3 Jul 2021 3:22:42pm:600,586900,971,405,note moved down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,3 Jul 2021 3:22:43pm:49,587300,971,405,note moved down,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,3 Jul 2021 3:22:50pm:399,594700,1015,373,note picker plus selected,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,3 Jul 2021 3:22:51pm:850,596100,953,428,added a crotchet note,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,3 Jul 2021 3:22:55pm:885,600200,1037,363,note moved up,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100,3 Jul 2021 3:22:58pm:891,603200,1073,370,note picker plus selected,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,3 Jul 2021 3:23:01pm:65,605300,1022,397,added a crotchet note,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,3 Jul 2021 3:23:02pm:718,607000,1083,370,note moved up,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,3 Jul 2021 3:23:04pm:94,608400,1083,370,note moved up,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,3 Jul 2021 3:23:05pm:134,609400,1084,401,note moved down,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,3 Jul 2021 3:23:10pm:529,614800,178,30,basic tab selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,3 Jul 2021 3:23:14pm:633,618900,1171,354,fourfourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,3 Jul 2021 3:23:16pm:583,620900,1024,317,fourfourbar start drag,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,3 Jul 2021 3:23:17pm:979,622300,1187,357,fourfourbar end drag,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,3 Jul 2021 3:23:17pm:979,622300,1187,357,connection made between fourfourbar and fourfourbar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,3 Jul 2021 3:23:18pm:809,623100,590,482,vertical bar selected,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,3 Jul 2021 3:23:21pm:607,625900,83,349,trumpet start drag,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,3 Jul 2021 3:23:22pm:454,626700,0,289,trumpet end drag,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,3 Jul 2021 3:23:22pm:455,626700,0,289,connection made between trumpet and fourfourbar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,3 Jul 2021 3:23:29pm:507,633800,1191,319,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,3 Jul 2021 3:23:30pm:842,635100,1146,405,added a crotchet note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,3 Jul 2021 3:23:32pm:619,636900,1258,328,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,3 Jul 2021 3:23:35pm:406,639700,1202,315,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,3 Jul 2021 3:23:37pm:168,641400,1202,315,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
119,3 Jul 2021 3:23:42pm:591,646900,1264,324,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
120,3 Jul 2021 3:23:43pm:773,648000,1239,388,added a crotchet note,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
121,3 Jul 2021 3:23:44pm:806,649100,1260,308,note moved up,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
122,3 Jul 2021 3:23:46pm:389,650700,29,53,play clicked,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
123,3 Jul 2021 3:23:54pm:393,658700,1110,480,playing stoppped,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
124,3 Jul 2021 3:24:00pm:668,664900,386,313,note moved up,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
125,3 Jul 2021 3:24:06pm:253,670500,977,314,note moved up,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,3 Jul 2021 3:24:07pm:604,671900,39,55,play clicked,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
127,3 Jul 2021 3:24:15pm:637,679900,480,576,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
128,3 Jul 2021 3:24:28pm:189,692500,57,434,piano block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129,3 Jul 2021 3:24:28pm:639,692900,57,434,piano start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,3 Jul 2021 3:24:29pm:81,693400,57,439,piano end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,3 Jul 2021 3:24:31pm:800,696100,120,418,fourfourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,3 Jul 2021 3:24:33pm:426,697700,19,373,fourfourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,3 Jul 2021 3:24:34pm:473,698700,205,399,fourfourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,3 Jul 2021 3:24:36pm:64,700300,163,412,fourfourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,3 Jul 2021 3:24:36pm:869,701100,150,407,fourfourbar end drag,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,3 Jul 2021 3:24:36pm:869,701100,150,407,connection made between piano and fourfourbar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,3 Jul 2021 3:24:37pm:746,702000,189,414,note picker plus selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,3 Jul 2021 3:24:40pm:370,704600,244,391,added a quaver note,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,3 Jul 2021 3:24:42pm:471,706700,177,425,note moved up,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,3 Jul 2021 3:24:43pm:170,707400,177,425,note moved up,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,3 Jul 2021 3:24:44pm:349,708600,179,425,note moved up,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3 Jul 2021 3:24:44pm:822,709100,179,425,note moved up,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,3 Jul 2021 3:24:45pm:688,710000,206,432,note picker plus selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,3 Jul 2021 3:24:47pm:161,711400,259,412,added a quaver note,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,3 Jul 2021 3:24:49pm:216,713500,249,426,note picker plus selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,3 Jul 2021 3:24:50pm:639,714900,287,409,added a quaver note,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,3 Jul 2021 3:24:53pm:47,717300,277,436,note picker plus selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,3 Jul 2021 3:24:54pm:654,718900,327,410,added a crotchet note,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,3 Jul 2021 3:24:55pm:857,720100,284,459,note moved down,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,3 Jul 2021 3:24:56pm:294,720600,293,473,note moved down,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,3 Jul 2021 3:24:56pm:859,721100,293,473,note moved down,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,3 Jul 2021 3:24:57pm:306,721600,293,473,note moved down,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153,3 Jul 2021 3:24:59pm:28,723300,336,432,note picker plus selected,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154,3 Jul 2021 3:25:01pm:38,725300,390,392,added a crotchet note,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155,3 Jul 2021 3:25:02pm:289,726600,352,425,note moved up,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,3 Jul 2021 3:25:02pm:909,727200,352,425,note moved up,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
