,timestamp,elapsedtime, x, y,description,r1_focusedAttention,r2_focusedAttention,focusedAttention,r1_clearGoals,r2_clearGoals,clearGoals,r1_clearCutFeedback,r2_clearCutFeedback,clearCutFeedback,r1_pleasure,r2_pleasure,pleasure,allEngagement
53,22 Jun 2021 5:49:23pm:40,664600,143,378,twofourbar start drag,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,22 Jun 2021 5:49:25pm:357,666900,209,273,twofourbar end drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,22 Jun 2021 5:49:25pm:357,666900,209,273,connection made between twofourbar and fourfourbar,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,22 Jun 2021 5:49:26pm:787,668300,400,307,fourfourbar start drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,22 Jun 2021 5:49:27pm:671,669200,431,397,fourfourbar end drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,22 Jun 2021 5:49:28pm:856,670400,218,317,twofourbar start drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,22 Jun 2021 5:49:29pm:909,671400,172,525,twofourbar end drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,22 Jun 2021 5:49:30pm:814,672300,182,510,twofourbar start drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,22 Jun 2021 5:49:31pm:740,673300,84,706,twofourbar end drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,22 Jun 2021 5:49:32pm:479,674000,71,746,twofourbar start drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,22 Jun 2021 5:49:33pm:464,675000,51,813,twofourbar end drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,22 Jun 2021 5:49:33pm:464,675000,51,813,twofourbar was deleted,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,22 Jun 2021 5:49:38pm:422,679900,170,410,fourfourbar block added,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,22 Jun 2021 5:49:39pm:758,681300,26,384,fourfourbar start drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,22 Jun 2021 5:49:41pm:9,682500,165,398,fourfourbar end drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,22 Jun 2021 5:49:41pm:9,682500,165,398,connection made between piano and fourfourbar,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,22 Jun 2021 5:49:42pm:649,684200,414,353,fourfourbar start drag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,22 Jun 2021 5:49:44pm:77,685600,499,375,fourfourbar end drag,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,22 Jun 2021 5:49:44pm:77,685600,499,375,connection made between fourfourbar and fourfourbar,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,22 Jun 2021 5:49:45pm:664,687200,198,384,note picker plus selected,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,22 Jun 2021 5:49:47pm:804,689300,233,472,added a crotchet note,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,22 Jun 2021 5:49:51pm:41,692600,265,404,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,22 Jun 2021 5:49:52pm:358,693900,300,462,added a crotchet note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,22 Jun 2021 5:49:53pm:899,695400,322,379,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,22 Jun 2021 5:49:55pm:398,696900,348,402,added a minim note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,22 Jun 2021 5:49:59pm:580,701100,53,94,play clicked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,22 Jun 2021 5:50:00pm:288,701800,327,254,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,22 Jun 2021 5:50:02pm:246,703800,327,273,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,22 Jun 2021 5:50:02pm:685,704200,295,298,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,22 Jun 2021 5:50:02pm:804,704300,295,299,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,22 Jun 2021 5:50:02pm:810,704300,295,300,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,22 Jun 2021 5:50:03pm:580,705100,292,305,playing stoppped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,22 Jun 2021 5:50:05pm:14,706500,683,413,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,22 Jun 2021 5:50:06pm:409,707900,666,438,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,22 Jun 2021 5:50:09pm:933,711500,481,394,fourfourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22 Jun 2021 5:50:11pm:670,713200,132,637,fourfourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22 Jun 2021 5:50:11pm:775,713300,130,637,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22 Jun 2021 5:50:12pm:90,713600,130,637,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22 Jun 2021 5:50:12pm:290,713800,131,638,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,22 Jun 2021 5:50:12pm:731,714300,147,633,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,22 Jun 2021 5:50:12pm:931,714500,147,633,fourfourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,22 Jun 2021 5:50:13pm:935,715500,70,769,fourfourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,22 Jun 2021 5:50:13pm:935,715500,70,769,fourfourbar was deleted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,22 Jun 2021 5:50:14pm:139,715700,70,769,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,22 Jun 2021 5:50:15pm:964,717500,249,351,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,22 Jun 2021 5:50:16pm:162,717700,240,347,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,22 Jun 2021 5:50:16pm:162,717700,240,347,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,22 Jun 2021 5:50:16pm:162,717700,240,347,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,22 Jun 2021 5:50:16pm:162,717700,240,347,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,22 Jun 2021 5:50:18pm:476,720000,354,537,threefourbar block added,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,22 Jun 2021 5:50:18pm:889,720400,359,531,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,22 Jun 2021 5:50:18pm:889,720400,359,531,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,22 Jun 2021 5:50:18pm:889,720400,359,531,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,22 Jun 2021 5:50:18pm:889,720400,359,531,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,22 Jun 2021 5:50:19pm:926,721400,335,477,threefourbar start drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,22 Jun 2021 5:50:21pm:522,723000,483,382,threefourbar end drag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,22 Jun 2021 5:50:21pm:522,723000,483,382,connection made between fourfourbar and threefourbar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,22 Jun 2021 5:50:21pm:731,723300,480,391,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,22 Jun 2021 5:50:21pm:849,723400,480,391,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,22 Jun 2021 5:50:21pm:849,723400,480,391,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,22 Jun 2021 5:50:21pm:849,723400,480,391,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,22 Jun 2021 5:50:27pm:446,729000,508,354,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,22 Jun 2021 5:50:27pm:674,729200,508,354,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,22 Jun 2021 5:50:27pm:674,729200,508,354,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,22 Jun 2021 5:50:27pm:674,729200,508,354,vertical bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,22 Jun 2021 5:50:27pm:674,729200,508,354,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,22 Jun 2021 5:50:30pm:24,731500,557,435,added a quaver note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,22 Jun 2021 5:50:31pm:385,732900,539,352,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,22 Jun 2021 5:50:32pm:341,733900,567,437,added a quaver note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,22 Jun 2021 5:50:33pm:454,735000,563,369,note picker plus selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,22 Jun 2021 5:50:34pm:548,736100,606,445,added a quaver note,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,22 Jun 2021 5:50:38pm:231,739800,597,359,horizontal bar selected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,22 Jun 2021 5:50:38pm:346,739900,599,361,note picker plus selected,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,22 Jun 2021 5:50:39pm:812,741300,609,399,added a quaver note,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,22 Jun 2021 5:50:40pm:948,742500,627,366,note picker plus selected,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,22 Jun 2021 5:50:42pm:61,743600,649,411,added a quaver note,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,22 Jun 2021 5:50:43pm:164,744700,663,370,note picker plus selected,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,22 Jun 2021 5:50:44pm:626,746100,686,398,added a quaver note,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,22 Jun 2021 5:50:48pm:315,749800,506,352,note moved up,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,22 Jun 2021 5:50:48pm:799,750300,506,352,note moved up,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133,22 Jun 2021 5:50:49pm:91,750600,506,352,note moved up,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134,22 Jun 2021 5:50:51pm:769,753300,541,352,note moved up,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,22 Jun 2021 5:50:52pm:208,753700,541,352,note moved up,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,22 Jun 2021 5:50:52pm:939,754500,540,351,note moved up,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,22 Jun 2021 5:50:54pm:188,755700,507,388,vertical bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,22 Jun 2021 5:50:54pm:599,756100,507,388,note moved down,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,22 Jun 2021 5:50:54pm:599,756100,507,388,vertical bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,22 Jun 2021 5:50:55pm:25,756500,507,388,horizontal bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,22 Jun 2021 5:50:55pm:25,756500,507,388,vertical bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,22 Jun 2021 5:50:55pm:25,756500,507,388,horizontal bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,22 Jun 2021 5:50:55pm:25,756500,507,388,vertical bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,22 Jun 2021 5:50:55pm:290,756800,507,388,note moved down,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,22 Jun 2021 5:50:55pm:383,756900,507,388,vertical bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,22 Jun 2021 5:50:55pm:820,757300,499,389,horizontal bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,22 Jun 2021 5:50:56pm:44,757600,500,389,vertical bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,22 Jun 2021 5:50:56pm:247,757800,499,389,horizontal bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,22 Jun 2021 5:50:56pm:361,757900,499,389,note moved down,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,22 Jun 2021 5:50:56pm:707,758200,499,391,vertical bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,22 Jun 2021 5:50:56pm:909,758400,499,392,horizontal bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,22 Jun 2021 5:50:56pm:909,758400,499,392,vertical bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,22 Jun 2021 5:50:56pm:909,758400,499,392,horizontal bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,22 Jun 2021 5:50:56pm:909,758400,499,392,vertical bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,22 Jun 2021 5:50:56pm:910,758400,499,392,horizontal bar selected,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
